1	10333.6874593	10281	4718
2	7735.71862711	11375	3624
3	7562.83039011	11544	3455
0.854421030	1	0
0.107996354	0	1
0.634283732	1	1
0.296125961	0	0
0.065205209	0	1
0.131004081	0	0
0.055935447	0	0
0.976230771	1	1
0.110426081	0	0
0.669758376	1	1
0.740790298	1	0
0.471929791	0	0
0.068916747	0	0
0.400769116	0	1
0.403472144	0	0
0.809932338	1	0
0.726443886	1	1
0.099619146	0	0
0.032435274	0	1
0.681395652	1	0
0.438785563	0	0
0.846802686	1	1
0.775921335	1	1
0.074902823	0	0
0.118810214	0	0
0.213262939	0	0
0.166503525	0	0
0.118960078	0	0
0.801422234	1	1
0.054854971	0	0
0.997260602	1	1
0.231556352	0	1
0.097497849	0	0
0.133509816	0	0
0.945969119	1	1
0.045501389	0	0
0.083172050	0	0
0.102940331	0	0
0.087408155	0	1
0.227284171	0	0
0.174578985	0	0
0.999947339	1	1
0.874896540	1	1
0.356324929	0	0
0.999955888	1	1
0.897326856	1	1
0.263333550	0	0
0.238686568	0	0
0.131547374	0	0
0.107773126	0	0
0.116116202	0	0
0.100072339	0	0
0.160465355	0	0
0.826462989	1	1
0.335144613	0	0
0.062689123	0	0
0.196079907	0	0
0.289857841	0	0
0.737706052	1	1
0.115882091	0	0
0.064981477	0	1
0.446897054	0	0
0.712377832	1	0
0.118493206	0	0
0.451923517	0	0
0.999999718	1	1
0.089182447	0	0
0.270948907	0	0
0.072838553	0	0
0.243606671	0	0
0.132828985	0	0
0.243817180	0	0
0.413364183	0	0
0.041679652	0	0
0.115585541	0	0
0.977139545	1	1
0.037487599	0	0
0.039804308	0	0
0.752439615	1	0
0.083095761	0	0
0.870850789	1	0
0.118860257	0	0
0.999997938	1	1
0.061990702	0	0
0.999994098	1	1
0.517313573	1	1
0.768224560	1	1
0.088512762	0	0
0.136625333	0	0
0.083041955	0	0
0.531282195	1	0
0.352814242	0	1
0.325253937	0	0
0.622360904	1	1
0.509964188	1	0
0.027953233	0	0
0.081954744	0	0
0.092006821	0	0
0.142995494	0	1
0.999580152	1	0
0.259015804	0	1
0.220714292	0	0
0.186797442	0	0
0.878776059	1	1
0.153654721	0	0
0.146136655	0	1
0.090898990	0	0
0.301847315	0	1
0.139570236	0	0
0.945268021	1	1
0.244991622	0	0
0.599782199	1	0
0.217759936	0	0
0.174687447	0	0
0.298827310	0	1
0.145103120	0	0
0.040893936	0	0
0.992399905	1	1
0.522924811	1	1
0.668733467	1	1
0.196965505	0	0
0.286666714	0	0
0.078996767	0	0
0.047159152	0	0
0.086438473	0	0
0.359858300	0	0
0.702042717	1	0
0.999789134	1	1
0.112245252	0	0
0.807506925	1	0
0.323601829	0	0
0.809491311	1	1
0.978524698	1	1
0.363177626	0	0
0.115384952	0	0
0.478890910	0	1
0.737540826	1	0
0.754813978	1	0
0.060440693	0	0
0.162715547	0	0
0.399599550	0	0
0.388930218	0	0
0.133057884	0	0
0.955608520	1	1
0.583006602	1	1
0.813529641	1	1
0.143152382	0	0
0.999967465	1	1
0.889474049	1	0
0.085323410	0	1
0.161589884	0	1
0.087340360	0	0
0.882391487	1	1
0.057184149	0	0
0.993141879	1	1
0.275938207	0	0
0.165809268	0	0
0.208351569	0	0
0.255600237	0	1
0.298677586	0	0
0.269592004	0	0
0.069975695	0	1
0.303005361	0	0
0.293315318	0	0
0.065239127	0	0
0.068725474	0	1
0.220497074	0	1
0.446875433	0	0
0.160890542	0	0
0.328654230	0	1
0.651473623	1	1
0.085526885	0	1
0.115315385	0	0
0.074425417	0	0
0.739864138	1	0
0.246279610	0	0
0.039218456	0	0
0.546522000	1	0
0.799121434	1	0
0.270561527	0	0
0.132121691	0	0
0.890106939	1	1
0.124705075	0	0
0.993781606	1	1
0.312396060	0	0
0.223962487	0	0
0.096501228	0	0
0.180715465	0	0
0.159329917	0	0
0.141912145	0	1
0.851476100	1	1
0.913820276	1	1
0.999318381	1	1
0.087041918	0	0
0.104611642	0	0
0.065074958	0	0
0.174060350	0	0
0.113827993	0	0
0.367727074	0	0
0.115439465	0	0
0.999320529	1	1
0.199294194	0	1
0.103659210	0	1
0.372497156	0	0
0.991786225	1	1
0.423161998	0	1
0.233705609	0	0
0.158669095	0	0
0.704710047	1	0
0.751936101	1	1
0.218738632	0	0
0.884069647	1	1
0.273577408	0	0
0.195276555	0	0
0.077612063	0	1
0.129569773	0	0
0.127323184	0	0
0.999447965	1	1
0.063577451	0	0
0.997620416	1	1
0.161995572	0	0
0.164525735	0	0
0.509635765	1	0
0.985603960	1	1
0.988007143	1	1
0.911278674	1	1
0.760670179	1	0
0.999999286	1	1
0.096417339	0	0
0.099686472	0	0
0.995787661	1	1
0.470196847	0	1
0.129234460	0	0
0.611147916	1	0
0.527947411	1	1
0.997367509	1	1
0.167913452	0	0
0.124096505	0	0
0.259313235	0	0
0.112930189	0	0
0.531870396	1	1
0.214578803	0	0
0.421892174	0	0
0.973797228	1	0
0.467485871	0	0
0.562545352	1	0
0.708803100	1	0
0.863322754	1	1
0.133155699	0	0
0.062893215	0	0
0.567020717	1	1
0.095810806	0	0
0.860665218	1	1
0.159621351	0	0
0.938949004	1	0
0.068523078	0	0
0.157761728	0	1
0.990690164	1	1
0.696573207	1	0
0.146457746	0	0
0.140811943	0	0
0.041853926	0	0
0.530748725	1	1
0.281926975	0	0
0.293339258	0	0
0.074221006	0	0
0.103645627	0	0
0.053198066	0	0
0.025757266	0	0
0.224327270	0	0
0.129163442	0	0
0.185122453	0	0
0.212049799	0	0
0.962194953	1	0
0.056316714	0	0
0.581436020	1	1
0.058182988	0	1
0.031502971	0	0
0.112208314	0	0
0.121829639	0	0
0.133462026	0	0
0.830782896	1	0
0.350538197	0	0
0.989918963	1	1
0.346879011	0	1
0.041652634	0	0
0.285054779	0	0
0.274649514	0	0
0.197183107	0	0
0.998012122	1	1
0.410858195	0	0
0.136118578	0	1
0.171150354	0	0
0.999703683	1	1
0.166113754	0	0
0.429308420	0	1
0.147424529	0	0
0.046846713	0	0
0.166247687	0	0
0.058944260	0	0
0.159819056	0	0
0.167097151	0	0
0.118401064	0	0
0.058358546	0	0
0.999977799	1	1
0.178638256	0	0
0.114418521	0	1
0.057528713	0	0
0.065239729	0	0
0.377029222	0	0
0.082383006	0	0
0.467933999	0	1
0.054791911	0	0
0.309610270	0	0
0.211837686	0	0
0.058186714	0	0
0.201223282	0	1
0.219380832	0	1
0.604978294	1	1
0.156962240	0	0
0.999997746	1	1
0.184912683	0	0
0.114604749	0	0
0.378654729	0	1
0.132103503	0	0
0.743037063	1	1
0.940794007	1	1
0.896318247	1	0
0.052120382	0	0
0.178639744	0	1
0.060108263	0	0
0.917445685	1	1
0.086900445	0	0
0.384820092	0	0
0.540162419	1	0
0.393550371	0	1
0.232924007	0	0
0.999881140	1	1
0.536657516	1	0
0.999999837	1	1
0.177089136	0	0
0.063448090	0	1
0.080054773	0	0
0.516337506	1	1
0.690953688	1	0
0.141800268	0	0
0.117240294	0	1
0.443991357	0	0
0.999876020	1	1
0.738046841	1	1
0.218360480	0	0
0.174019911	0	0
0.545938318	1	0
0.134610956	0	0
0.785640012	1	1
0.318983143	0	1
0.744324696	1	0
0.999068011	1	1
0.999952695	1	1
0.023754942	0	0
0.342782859	0	0
0.366434495	0	0
0.294876266	0	0
0.411002220	0	0
0.910087386	1	1
0.130986317	0	0
0.999992638	1	1
0.890040842	1	1
0.301115124	0	1
0.054304657	0	0
0.177102621	0	0
1.000000000	1	1
0.312424613	0	1
0.177810308	0	0
0.084262518	0	1
0.168371689	0	0
0.300483881	0	0
0.092019046	0	0
0.836045815	1	0
0.676160341	1	1
0.723717342	1	1
0.115604178	0	1
0.236362284	0	0
0.463075515	0	1
0.368120656	0	1
0.999999909	1	1
0.211094307	0	0
0.111175860	0	0
0.136629005	0	0
0.999999562	1	1
0.203595858	0	1
0.767362034	1	0
0.845314707	1	0
0.061664771	0	0
0.829237075	1	1
0.145867141	0	0
0.083914595	0	0
0.165283816	0	0
0.745394326	1	1
0.167196102	0	0
0.140193474	0	1
0.114411145	0	0
0.809717887	1	1
0.202768744	0	0
0.246061352	0	0
0.141085077	0	0
0.088675342	0	1
0.044301779	0	0
0.858584179	1	1
0.197233803	0	0
0.242385780	0	0
0.128245311	0	1
0.120426120	0	0
0.100062200	0	0
0.621960466	1	0
0.084380351	0	0
0.077740076	0	0
0.181666436	0	0
0.276576113	0	0
0.585135318	1	1
0.437013202	0	1
0.301890185	0	0
0.690289673	1	1
0.513880165	1	0
0.295925908	0	0
0.651892499	1	0
0.095862038	0	0
0.121685599	0	0
0.093482139	0	0
0.067567557	0	0
0.207018552	0	1
0.160233579	0	0
0.043759710	0	0
0.058553569	0	0
0.217022838	0	1
0.999608717	1	1
0.092707360	0	0
0.145141624	0	0
0.143972450	0	0
0.144693440	0	0
0.728957819	1	0
0.254734918	0	1
0.997333572	1	1
0.951142375	1	1
0.137931338	0	0
0.237730431	0	0
0.225283562	0	0
0.941478669	1	0
0.743541479	1	1
0.139853477	0	0
0.388263159	0	1
0.784995981	1	1
0.886937053	1	1
0.080286146	0	0
0.026179194	0	1
0.118077521	0	0
0.244577853	0	0
0.845976345	1	1
0.506133556	1	0
0.999957984	1	0
0.978625457	1	1
0.163687495	0	0
0.933870413	1	1
0.075166609	0	0
0.252496958	0	0
0.128066648	0	0
0.058730017	0	0
0.160286619	0	0
0.197621474	0	1
0.996836396	1	1
0.945337362	1	0
0.909166552	1	0
0.999999663	1	1
0.048740411	0	0
0.104581569	0	0
0.173062573	0	0
0.409172027	0	1
0.893680427	1	1
0.444105790	0	1
0.190529350	0	0
0.106866555	0	0
0.416741994	0	1
0.075550152	0	0
0.024854634	0	0
0.068387080	0	0
0.509343591	1	1
0.081300078	0	1
0.035444861	0	1
0.218764377	0	0
0.640962809	1	0
0.436977029	0	1
0.040085947	0	0
0.360029037	0	0
0.980029044	1	1
0.036220995	0	0
0.189278419	0	0
0.991958947	1	1
0.998513151	1	1
0.209701416	0	0
0.225481450	0	0
0.546004671	1	0
0.695080417	1	0
0.744048616	1	1
0.949990584	1	1
0.263472692	0	0
0.205720773	0	0
0.999971874	1	1
0.097155576	0	0
0.540538613	1	0
0.105658655	0	0
0.765801748	1	1
0.076589956	0	0
0.414574065	0	1
0.937107882	1	0
0.418158308	0	0
0.020839317	0	1
0.107631483	0	0
0.434889098	0	0
0.509020447	1	0
0.051922428	0	0
0.129287904	0	0
0.997728393	1	1
0.210621537	0	0
0.077648547	0	0
0.895128878	1	1
0.064981378	0	0
0.138909195	0	0
0.101302995	0	0
0.281211947	0	0
0.968981220	1	1
0.085327646	0	0
0.299808480	0	0
0.046933316	0	0
0.989554607	1	1
0.352060978	0	0
0.685367125	1	0
0.062235647	0	0
0.061144900	0	0
0.646460195	1	1
0.725370655	1	1
0.134779412	0	0
0.069170552	0	0
0.183004348	0	0
0.143691246	0	0
0.213371356	0	0
0.096757891	0	0
0.437655110	0	0
0.046726000	0	0
0.574010749	1	0
0.983473945	1	1
0.854557641	1	0
0.118984075	0	0
0.425039316	0	1
0.312798341	0	1
0.091058096	0	0
0.199137657	0	0
0.249207487	0	0
0.606930574	1	0
0.810664471	1	0
0.351957326	0	0
0.230958205	0	0
0.107492539	0	0
0.263082049	0	0
0.163813093	0	0
0.796184244	1	1
0.333691431	0	0
0.735967343	1	0
0.801638524	1	0
0.071138045	0	0
0.086690354	0	0
0.088992530	0	0
0.083804448	0	1
0.075998420	0	0
0.883018300	1	1
0.245231358	0	0
0.915641077	1	0
0.056335120	0	0
0.142467110	0	0
0.249930238	0	0
0.066835281	0	1
0.060470782	0	0
0.275846584	0	1
0.685300568	1	0
0.157794396	0	1
0.139605996	0	0
0.312618736	0	1
0.043867386	0	0
0.246495761	0	1
0.216508927	0	1
0.699246490	1	0
0.734828972	1	0
0.403664062	0	0
0.746903911	1	1
0.580176348	1	1
0.039928906	0	0
0.865274842	1	0
0.070166402	0	0
0.092079483	0	0
0.999999516	1	1
0.183019170	0	0
0.110925406	0	0
0.116955903	0	1
0.999976940	1	1
0.149712631	0	1
0.114862104	0	1
0.596765582	1	1
0.189757682	0	0
0.136635543	0	0
0.779658074	1	0
0.113370614	0	0
0.220051671	0	0
0.092977698	0	1
0.929163495	1	1
0.122679766	0	0
0.153137246	0	0
0.989474518	1	1
0.295035888	0	0
0.124972261	0	0
0.088437127	0	0
0.220671398	0	1
0.079936777	0	0
0.778535377	1	0
0.999603924	1	1
0.182085599	0	0
0.242005271	0	1
0.139313467	0	1
0.289963738	0	0
0.206809013	0	1
0.500624301	1	0
0.276116795	0	1
0.382691960	0	0
0.140266607	0	0
0.529336885	1	0
0.119096414	0	0
0.131923422	0	0
0.189935465	0	1
0.263881992	0	0
0.812143607	1	1
0.081139548	0	0
0.118726636	0	1
0.242849708	0	0
0.236705422	0	0
0.107866313	0	1
0.999494963	1	1
0.283492257	0	1
0.375773409	0	0
0.161644840	0	0
0.895245579	1	0
0.049753178	0	0
0.504894373	1	1
0.999976212	1	1
0.139812460	0	0
0.156791346	0	0
0.458583143	0	0
0.110809327	0	0
0.671388954	1	1
0.078382487	0	0
0.999995815	1	1
0.524504561	1	0
0.999959157	1	1
0.092956249	0	0
0.114784667	0	0
0.999999987	1	1
0.563443057	1	1
0.226631420	0	0
0.084845663	0	1
0.057913591	0	1
0.909349852	1	1
0.588357911	1	0
0.427175135	0	0
0.175850224	0	0
0.270029046	0	0
0.057036743	0	0
0.207622432	0	0
0.027695628	0	0
0.071988160	0	0
0.398842395	0	0
0.137541453	0	1
0.215616318	0	0
0.210990456	0	0
0.285422828	0	0
0.572033900	1	1
0.207367112	0	0
0.119088614	0	0
0.024732996	0	1
0.189533623	0	0
0.058640606	0	0
0.414196213	0	0
0.213404261	0	0
0.107201994	0	0
0.224628228	0	0
0.655855206	1	0
0.730674877	1	1
0.113681089	0	0
0.103871772	0	1
0.250038813	0	1
0.102908865	0	1
0.999996278	1	1
0.132656210	0	0
0.115735283	0	1
0.435150196	0	0
0.130050860	0	0
0.936075942	1	1
0.154406726	0	0
0.148694614	0	0
0.148802300	0	0
0.090381495	0	0
0.083892496	0	0
0.138117368	0	0
0.356556697	0	0
0.157028920	0	0
0.291582305	0	0
0.904956676	1	1
0.208748439	0	0
0.673361610	1	1
0.061025798	0	0
0.441268682	0	0
0.511650263	1	0
0.070985578	0	1
0.359467498	0	0
0.422619415	0	0
0.082782819	0	0
0.495458426	0	0
0.325472357	0	0
0.253823191	0	0
0.579277332	1	0
0.350992419	0	0
0.366239167	0	0
0.981364172	1	1
0.168302233	0	0
0.126588285	0	0
0.087094452	0	0
0.269511829	0	0
0.094341301	0	0
0.779786237	1	1
0.242502473	0	1
0.999783171	1	1
0.471779966	0	0
0.142985340	0	1
0.157964599	0	1
0.867724250	1	1
0.714684099	1	0
0.181040963	0	0
0.999964162	1	1
0.118768922	0	1
0.132115547	0	0
0.996341743	1	1
0.190105492	0	0
0.365633751	0	1
0.282070326	0	0
0.674229470	1	0
0.037896861	0	0
0.063894197	0	0
0.148203374	0	0
0.171326147	0	0
0.136723429	0	0
0.456065034	0	0
0.148879227	0	0
0.286587884	0	0
0.359317950	0	0
0.953710478	1	0
0.082877411	0	0
0.426713057	0	1
0.139743333	0	0
0.755971736	1	0
0.160435968	0	0
0.295579007	0	0
0.231938983	0	0
0.092193389	0	0
0.280989572	0	0
0.409501011	0	0
0.925676639	1	1
0.078985329	0	0
0.094047441	0	0
0.913417911	1	1
0.999999270	1	1
0.052618684	0	0
0.163694371	0	0
0.480910901	0	0
0.612063252	1	1
0.189462916	0	0
0.105080407	0	1
0.114035529	0	1
0.105926093	0	0
0.031932251	0	0
0.553438445	1	0
0.156564041	0	0
0.163194424	0	1
0.986080117	1	1
0.246416469	0	0
0.209505961	0	0
0.473225088	0	1
0.656553893	1	0
0.106163375	0	0
0.231185116	0	0
0.152825737	0	0
0.998895032	1	0
0.084128085	0	0
0.853699415	1	0
0.899112714	1	1
0.133924088	0	0
0.195881653	0	0
0.157828018	0	0
0.798381214	1	1
0.378568524	0	0
0.198634548	0	0
0.318438654	0	0
0.280584213	0	0
0.281322103	0	0
0.230179658	0	1
0.030266725	0	0
0.068504469	0	0
0.081431027	0	1
0.905288041	1	1
0.978150448	1	1
0.835292180	1	1
0.445131218	0	1
0.127430736	0	0
0.214321130	0	0
0.126718221	0	0
0.220614836	0	0
0.927610491	1	1
0.341970912	0	1
0.237343485	0	1
0.052652781	0	0
0.334478200	0	0
0.854681751	1	1
0.467076658	0	0
0.654645317	1	0
0.999999996	1	1
0.060318719	0	0
0.078036267	0	0
0.292434215	0	0
0.147200748	0	0
0.564857881	1	1
0.370890402	0	1
0.060507032	0	0
0.197405105	0	0
0.642962796	1	0
0.984508130	1	0
0.709022236	1	0
0.236434401	0	0
0.973123629	1	1
0.381571027	0	1
0.107965543	0	0
0.242108421	0	0
0.167576933	0	0
0.272031215	0	1
0.150434052	0	1
0.999991265	1	1
0.998965647	1	1
0.433559142	0	0
0.242380714	0	0
0.144658953	0	0
0.209020658	0	0
0.106781731	0	0
0.999999425	1	1
0.097767112	0	1
0.177901896	0	0
0.097671070	0	0
0.274327024	0	0
0.112734606	0	0
0.789999154	1	0
0.405128181	0	1
0.342612974	0	0
0.755372197	1	0
0.334464059	0	0
0.457798841	0	1
0.171859441	0	1
0.077737249	0	0
0.990565215	1	1
0.213388234	0	0
0.147413690	0	0
0.348268674	0	1
0.275232880	0	0
0.385349632	0	0
0.958650541	1	1
0.956915451	1	1
0.073997658	0	0
0.083605847	0	0
0.062391590	0	0
0.219682069	0	1
0.770858954	1	1
0.866095243	1	0
0.071801929	0	0
0.161327543	0	0
0.773776595	1	1
0.213718846	0	0
0.118665578	0	0
0.156418598	0	0
0.103682630	0	0
0.381499772	0	0
0.055040199	0	0
0.069593343	0	1
0.741499170	1	0
0.088503780	0	0
0.963275003	1	0
0.772565841	1	1
0.376344688	0	0
0.634118656	1	1
0.093857879	0	0
0.119662094	0	0
0.883693579	1	1
0.363375937	0	1
0.058168335	0	1
0.035636227	0	1
0.841034187	1	1
0.249825883	0	0
0.162241130	0	0
0.999999701	1	1
0.071661713	0	0
0.400549900	0	1
0.246453771	0	1
0.240144676	0	0
0.047735580	0	0
0.259040442	0	0
0.675982379	1	0
0.923004804	1	0
0.988462531	1	1
0.700169628	1	1
0.955690778	1	1
0.055182299	0	0
0.131288631	0	0
0.195410700	0	0
0.450790264	0	1
0.232786431	0	0
0.220017129	0	0
0.178298404	0	0
0.676411091	1	0
0.319656096	0	0
0.207003275	0	0
0.223599035	0	0
0.155143442	0	0
0.477928079	0	1
0.168181833	0	0
0.092808405	0	0
0.086356813	0	0
0.439505575	0	1
0.139796813	0	0
0.108367775	0	0
0.242312812	0	1
0.257721816	0	1
0.743542513	1	1
0.209201872	0	1
0.853961527	1	1
0.884039662	1	0
0.153668108	0	0
0.986407333	1	1
0.046378054	0	0
0.276597363	0	0
0.999530382	1	1
0.215661941	0	0
0.117563872	0	1
0.351884678	0	0
0.884986415	1	1
0.205294042	0	0
0.601429607	1	0
0.587271656	1	1
0.110627591	0	0
0.142501385	0	0
0.289107136	0	1
0.133539686	0	0
0.999998568	1	1
0.422966895	0	1
0.999985624	1	1
0.999879575	1	1
0.117941008	0	0
0.097955256	0	0
0.220555009	0	0
0.176504508	0	0
0.064235183	0	0
0.352821759	0	1
0.180960984	0	0
0.069323460	0	0
0.109058187	0	0
0.279353274	0	0
0.057734896	0	0
0.749788102	1	1
0.738635495	1	0
0.303337311	0	1
0.898175869	1	1
0.591903947	1	0
0.322279127	0	1
0.049764230	0	0
0.296141086	0	0
0.997409812	1	1
0.286016608	0	0
0.256031641	0	0
0.183456673	0	0
0.299778877	0	0
0.103971303	0	0
0.791531236	1	0
0.653275026	1	1
0.126436850	0	0
0.656548006	1	0
0.531818943	1	0
0.047340455	0	1
0.499735354	0	0
0.129317781	0	0
0.270578036	0	0
0.465161655	0	0
0.756562066	1	1
0.159417902	0	0
0.961392646	1	0
0.200195596	0	0
0.886845241	1	1
0.308643477	0	1
0.740452133	1	1
0.150709049	0	0
0.847822968	1	0
0.056183465	0	1
0.223936458	0	0
0.950510883	1	1
0.343251456	0	1
0.110521780	0	0
0.056489337	0	0
0.089726130	0	0
0.127472776	0	1
0.065922628	0	0
0.151818789	0	0
0.181379387	0	0
0.292303620	0	0
0.998770013	1	1
0.331454127	0	0
0.262046963	0	0
0.934800482	1	1
0.951183980	1	0
0.974914872	1	1
0.096880875	0	0
0.999904661	1	1
0.102155611	0	0
0.067704843	0	0
0.043548143	0	0
0.183575876	0	0
0.039806026	0	0
0.940443999	1	1
0.225837035	0	1
0.966512629	1	1
0.607035568	1	0
0.999901164	1	1
0.907773063	1	1
0.297043686	0	0
0.999957612	1	1
0.738611785	1	1
0.115095423	0	0
0.371753434	0	0
0.877940717	1	1
0.048472696	0	1
0.154833469	0	0
0.842913784	1	1
0.122919335	0	0
0.213651141	0	1
0.966967358	1	1
0.840155601	1	1
0.911713185	1	1
0.217126688	0	0
0.796095114	1	0
0.798800592	1	1
0.041330365	0	0
0.129740866	0	0
0.287309105	0	0
0.069384148	0	0
0.152602233	0	0
0.999893705	1	1
0.143665235	0	0
0.205950455	0	0
0.748756504	1	1
0.077392830	0	0
0.149861328	0	0
0.999780329	1	1
0.022120726	0	0
0.094459468	0	0
0.882816818	1	1
0.123062100	0	1
0.850478241	1	1
0.343527532	0	1
0.102848668	0	0
0.801184435	1	1
0.140814041	0	0
0.065509203	0	0
0.823639189	1	1
0.632613797	1	0
0.999687311	1	1
0.596046259	1	0
0.181357085	0	0
0.991791827	1	1
0.875795466	1	1
0.026587015	0	0
0.851484379	1	1
0.998304433	1	1
0.943641737	1	1
0.189206234	0	0
0.167463747	0	0
0.038221513	0	0
0.158407827	0	0
0.348742215	0	0
0.726693685	1	0
0.999234489	1	1
0.286749594	0	0
0.080433816	0	0
0.114712347	0	0
0.165302624	0	0
0.215971888	0	0
0.999425645	1	1
0.896057645	1	1
0.762478619	1	0
0.129558427	0	0
0.712381977	1	1
0.216251912	0	1
0.032034757	0	0
0.765448560	1	1
0.124915849	0	0
0.063692095	0	0
0.848713980	1	0
0.137728800	0	0
0.149818760	0	0
0.672095448	1	1
0.089276429	0	0
0.445352219	0	0
0.183092912	0	0
0.631249797	1	1
0.522107399	1	0
0.082097588	0	1
0.329120637	0	1
0.386864881	0	0
0.107231085	0	0
0.798768601	1	0
0.751978217	1	1
0.226187877	0	0
0.045418658	0	0
0.186430462	0	1
0.309727665	0	1
0.175831731	0	0
0.072886286	0	0
0.576582893	1	0
0.340701234	0	0
0.117853554	0	0
0.201383824	0	0
0.294145582	0	0
0.966517364	1	0
0.985384075	1	0
0.202843292	0	0
0.672698071	1	1
0.172148196	0	0
0.315284201	0	1
0.697044726	1	0
0.721630122	1	1
0.134829015	0	0
0.998563976	1	0
0.788786107	1	0
0.078321074	0	0
0.112384672	0	0
0.203058698	0	0
0.230344660	0	0
0.126475735	0	0
0.107098167	0	0
0.150176596	0	1
0.065535782	0	0
0.099007415	0	0
0.487687535	0	0
0.095938204	0	0
0.261840554	0	1
0.163916186	0	0
0.106436410	0	0
0.220586791	0	1
0.909090389	1	1
0.988207487	1	1
0.182753650	0	0
0.243795859	0	1
0.375339165	0	1
0.098634111	0	1
0.311227693	0	0
0.218859581	0	0
0.263472985	0	0
0.519634310	1	1
0.673781689	1	0
0.063378333	0	0
0.217138582	0	0
0.249003204	0	0
0.107873928	0	0
0.193590292	0	0
0.651240656	1	0
0.411940941	0	1
0.373157327	0	1
0.191835221	0	0
0.827905225	1	1
0.540308271	1	0
0.054833606	0	1
0.103983955	0	1
0.846473360	1	1
0.997668186	1	1
0.974211022	1	1
0.800899389	1	0
0.929602147	1	1
0.115896107	0	0
0.732381552	1	0
0.095942026	0	0
0.743415415	1	0
0.125893121	0	0
0.424291499	0	1
0.061385156	0	0
0.146314320	0	1
0.373807040	0	1
0.340201376	0	0
0.066238595	0	0
0.620370200	1	1
0.180585500	0	0
0.976737625	1	1
0.101875687	0	0
0.071572582	0	0
0.566079316	1	0
0.755040906	1	1
0.057844831	0	0
0.993171978	1	0
0.178868750	0	0
0.120566233	0	0
0.178282930	0	0
0.044535216	0	0
0.076231206	0	0
0.471865984	0	0
0.879204607	1	0
0.247591216	0	0
0.241545686	0	0
0.464328952	0	1
0.888776151	1	0
0.509137379	1	0
0.036052496	0	0
0.043392435	0	0
0.061742004	0	0
0.998382588	1	1
